timestamp x y z qw qx qy qz
962.0 0.06701667651577671 -0.049079001775831396 -0.0004990275694203623 0.00033758183014154176 -0.00013304743794385944 0.0001989297898509348 0.0037458024044654988
963.0 0.06977163861794368 -0.053631560341552545 -0.0004693799200437199 0.0005088464795799022 -0.00010034852947017072 0.00010017780701630335 0.004742383133812932
964.0 0.06977255581148407 -0.05547161166381188 -0.00047364267379881647 0.0007090340350300406 -0.00011006116731658337 8.650509958740654e-05 0.005578428112124427
965.0 0.05965306371901798 -0.07057771632605521 -0.0005675621370811477 0.0013962111871950334 -0.00017017563965015777 0.00011648615326513826 0.007160735771027184
966.0 0.05777113549351066 -0.07749352997224337 -0.000608131619111678 0.0011683127083781792 -0.0001634950216984076 0.0001290132768855263 0.007001758094607137
967.0 0.06701880378917437 -0.06500067669202149 -0.0005678052539394581 0.0006373499279481375 -0.00013872333165093246 0.00018938110683767415 0.005084466507795487
968.0 0.06101024822001238 -0.07101879522619316 -0.000536796152274763 0.0012050616963074118 -0.00014069409658397833 0.00010454131937084837 0.0057012982832746585
969.0 0.07329654595947088 -0.053013959743410874 -0.0004256613668320822 0.0004698686837350353 -7.386511297325107e-05 4.6282468723865936e-05 0.004686420659263801
970.0 0.07295301662562909 -0.040494345251430745 -0.00040108137440618164 3.93744956932183e-05 -7.297213238528244e-05 0.00010526078047092349 0.003836046978080012
971.0 0.07166843024209595 -0.05544279686563269 -0.0004595227052748869 0.0001203150920868581 -7.865253255976922e-05 6.905225006874458e-05 0.004787365187848248
972.0 0.07556493814346964 -0.05370965587162964 -0.0004346227261983812 0.00011846538131211486 -4.950791708950618e-05 4.712383793403006e-05 0.0046800660559963
973.0 0.07376371148666333 -0.059553984106608816 -0.00047118771638310423 0.00029192431730923823 -4.8433776660154865e-05 6.750335375381125e-05 0.00491390158561814
974.0 0.07660168869813341 -0.05612715077143736 -0.000436983291930808 0.00015748192176177892 -3.0030192485838096e-05 4.3294719640587466e-05 0.004626325431643904
975.0 0.07916607761833042 -0.03783392072234844 -0.0003276473798272731 -0.0005559470097522593 -5.724542701632631e-06 -9.907003437099426e-06 0.0038796497271756988
976.0 0.08046866283196065 -0.04215245506770224 -0.00035089787954630344 -0.00029857782158775395 -7.492980752513343e-06 9.446353731623115e-07 0.0041247754287345225
977.0 0.07948110359105329 -0.03893880926943645 -0.0003711226322032172 -0.0002732379503253398 -3.645759337050309e-05 6.60764629128328e-05 0.0035617930354432765
978.0 0.07601346466632244 -0.04032716443485935 -0.00038112707880481476 4.137440415563783e-05 -6.975276658208418e-05 5.361249260061775e-05 0.004546698261567304
979.0 0.0735919454885019 -0.05436371098317578 -0.0004659135209438055 0.0005104505617100147 -8.068039921595174e-05 9.064947821614254e-05 0.004902820886555858
980.0 0.06107574772268602 -0.07193096475842202 -0.0005801635014527913 0.0012387419679688815 -0.00014416161764312012 0.0001335300073570842 0.0067033503012648874
981.0 0.07286084468431364 -0.04661453346943288 -0.0004359447094750263 0.0001569038345707143 -8.055029139692432e-05 0.00010864356470102828 0.004372283565764583
982.0 0.06749343100482033 -0.05076989572980599 -0.00045339910142744674 7.116316378497691e-06 -9.08158684680156e-05 0.0001183590491896795 0.0034060341108818415
983.0 0.07418655050027677 -0.052823560207840126 -0.00043496081810166836 5.1546125813399335e-05 -4.669739424248476e-05 7.236486110002104e-05 0.00413470257880294
984.0 0.07055105548529111 -0.0577852284438115 -0.000497771466311019 0.0002700287869982435 -9.952522750528914e-05 0.0001406422956830844 0.004923984419798308
985.0 0.07251616987910073 -0.05807365345284459 -0.0004733197015930613 0.00031253117002023916 -8.060888555142512e-05 7.793714406269403e-05 0.005028229913134202
986.0 0.07310549214167252 -0.05635645584223929 -0.00047715576648296206 0.00045446779917903183 -9.293449963400583e-05 9.324140136432154e-05 0.0050897570633498136
987.0 0.06586005804727439 -0.06807742129372099 -0.0005490220236493437 0.0011685323912989174 -0.00012205936460358997 0.00012675215449119698 0.006313997733828008
988.0 0.07357434430596892 -0.060964569501031234 -0.0005025547215927224 0.0006767945581730993 -8.206238910464887e-05 0.00011073710781189383 0.004901668404055976
989.0 0.0686285551072644 -0.06752580524295167 -0.0005339562541059698 0.0009548147691647794 -0.00011218309272351853 0.00010656808872742702 0.006050076178583592
990.0 0.06693181660378393 -0.02939590391802637 -0.0003992878135133899 -0.000404631663609452 -9.836520239443355e-05 0.00013334366820738356 0.003992553656064297
991.0 0.06996841074373951 -0.04983040752895742 -0.0004579347786451328 0.00025060011949663667 -9.511277162656936e-05 9.248239240382361e-05 0.005051935670647711
992.0 0.06858258986003356 -0.06147181450367105 -0.0005282870229185298 0.0007426472277389606 -0.00010491710385335362 0.00014099719230708922 0.005319370944664196
993.0 0.07121948101506739 -0.04824341487673589 -0.0004790928175869058 9.833626845176481e-05 -9.817597200365892e-05 0.00017350399261556516 0.004099378354981426
994.0 0.06393406940192119 -0.06708574674652945 -0.0005750665307864041 0.0007111088912013858 -0.00012455354850391586 0.0001963336190590805 0.005194761938244608
995.0 0.06617331537339381 -0.06508040151432204 -0.0005591154207835694 0.000841026606418934 -0.00012792382287916623 0.0001851036206364046 0.005301362369641636
996.0 0.07254560119219185 -0.05516934995127186 -0.00048562199377392653 0.0005889441249274331 -9.035072909191832e-05 0.00013425959131123732 0.00453509828168074
997.0 0.07483114187261876 -0.045820150722223674 -0.0004523511567972564 9.077943033334267e-05 -9.027674948320956e-05 0.00014980671026888255 0.003839958748337392
998.0 0.0645097979544125 -0.06865537579905612 -0.0005587058419813044 0.0006480287766542417 -0.00010443000659801941 0.00014356812820397882 0.004929348540028821
999.0 0.07583906332759566 -0.052944673639096704 -0.0004345369657107631 0.000273487484680609 -4.940141860918966e-05 5.9412094783260945e-05 0.004297030810204537
1000.0 0.07304039866992773 -0.033215144572343175 -0.0003769464715548215 -0.0004199953594064747 -6.937645587342876e-05 0.00010252067088620817 0.0035622668669409406
1001.0 0.06313632677692452 -0.0580345367854977 -0.00044391267036979123 0.00013643881151118216 -9.02118898015767e-05 7.056872143062484e-05 0.003954249930981185
1002.0 0.07216600899741467 -0.045090140168349516 -0.0003889542411466397 5.205908453046204e-05 -6.983723638549988e-05 5.009038556511326e-05 0.004142484208644565
1003.0 0.07779940557900454 -0.04849214209312797 -0.0003922889706789851 -8.281711371045397e-05 -2.7615288535688525e-05 2.901746873096589e-05 0.004081842136749618
1004.0 0.08107426086879585 -0.04694114090620827 -0.0004141323144772333 -0.0002583187637902687 -2.550430526243147e-05 9.900314465218258e-05 0.0028798591166185636
1005.0 0.07786113381768084 -0.03692036295265469 -0.0003900882174056312 -0.0003429069438162875 -6.405366381391854e-05 0.00011389798245942269 0.003267771467021704
1006.0 0.08258093382272405 -0.036407392355827344 -0.00038668583721710603 -0.0005913466838149063 -3.612626279247952e-05 0.00012826949779895668 0.0023484522073029487
1007.0 0.08400306545980342 -0.03382026489589026 -0.0003330118531125214 -0.0003561681149249556 -3.0772922469830065e-06 5.1447186682560887e-05 0.0032875035922794076
1008.0 0.07419136073193494 -0.05043673615849536 -0.0004632273512168349 0.00028370575101298014 -9.663403364063456e-05 0.00013118574631200525 0.004713232319235686
1009.0 0.07915080195095349 -0.04363037712709071 -0.0003821117764291638 0.00012837278038025252 -3.706213440478728e-05 5.156839682217148e-05 0.004156790473350204
1010.0 0.07517835919992376 -0.04998919855542258 -0.0004266175294996469 0.0005409490951439264 -7.3904700938689e-05 5.786178137325075e-05 0.00509919585679272
1011.0 0.07857167940989485 -0.04951893471865999 -0.0004078116931034027 0.0003575793638974083 -4.7154090591262196e-05 3.59275337839569e-05 0.004514167559756889
1012.0 0.07463155488420138 -0.05264799352351729 -0.000454157524847363 0.0005711993413752768 -9.019199186408294e-05 8.040224559862639e-05 0.005045164240680592
1013.0 0.06451392854786753 -0.06680422718693835 -0.0005287179624367165 0.0008331588927408863 -0.00013769652627822616 0.00012033306512565362 0.005517992561668631
1014.0 0.07080891566231808 -0.05714203744637968 -0.0005149160061291799 0.0003344070339082911 -0.00011937695610249957 0.0001734743536186756 0.004360722287352976
1015.0 0.0685549561657613 -0.060896003894305856 -0.0005103499439490618 0.0005029785953460946 -0.0001270165245148317 0.00011031779324933579 0.0056367856132677405
1016.0 0.0716433159985502 -0.05639301782655311 -0.0005235507801012793 0.0003547161319533811 -0.0001311803254750722 0.00019442069105490362 0.003426809055741733
1017.0 0.0662020148055734 -0.06983699162281537 -0.0005509747213914197 0.0005430524252380131 -0.0001008910753322601 0.00012716904111580326 0.00430046555813921
1018.0 0.06663962814474685 -0.06731032466947733 -0.0005361797946430598 0.0009307039354755326 -0.00012816147599884037 0.0001039011976575846 0.005884527234583367
1019.0 0.07047161662630799 -0.05786672404363689 -0.00047419714250614305 0.000500220563460636 -9.820263873470596e-05 7.176241716096402e-05 0.005592810089117747
1020.0 0.06759567799994301 -0.05262899427735041 -0.0004663851810457307 0.00057855046230511 -0.00013245717304649618 9.10392414002795e-05 0.0059603567043344996
1021.0 0.07682404438405768 -0.04159212787030696 -0.0003671196623488245 7.648902166013745e-05 -4.9581146368065886e-05 2.416842565006377e-05 0.004389320312472855
1022.0 0.07185816316365232 -0.05014818519862472 -0.0004297945859916471 0.0005900666800329157 -7.776336518673428e-05 6.439222611214965e-05 0.005145048647232326
1023.0 0.07701863909568339 -0.04944184318110451 -0.00040608987865500373 0.00032695313258611196 -5.421155127389169e-05 3.2143317910091746e-05 0.004558127779677201
1024.0 0.07435654108179254 -0.047782222720454307 -0.00044411850491964556 0.00023296102914558903 -8.139745248477367e-05 0.00011727215850481933 0.004141006810094288
1025.0 0.06947610806181592 -0.06237896479015647 -0.0005159819140664245 0.0005585970553263896 -0.00010353167065437085 0.00010783108351015245 0.005460411813907475
1026.0 0.05756188130039304 -0.07817752953495256 -0.0005844478023265957 0.0009271027948259047 -0.0001387233152653222 0.0001066906471167451 0.006102459165963909
1027.0 0.0652187671965014 -0.07324969842313821 -0.000537607347953194 0.0002977846875598755 -0.00011105621199830232 6.0172535743194104e-05 0.005659833444876836
1028.0 0.07261763344745614 -0.05504989133507547 -0.0005165314042832349 -2.4388018961508224e-05 -0.00010214908206685944 0.00019384731588046092 0.0036206877207053305
1029.0 0.07123221477494589 -0.06066226015292968 -0.0005069596485329172 0.0004290825473810739 -9.466926274947723e-05 0.00011204855805675017 0.004829430194177158
1030.0 0.057653816746986775 -0.07709828832185422 -0.0006010687947423941 0.0009369781836606448 -0.00015008700639232764 0.00013285176319822035 0.006358575238368639
1031.0 0.06270722899709376 -0.07156685453428298 -0.0005780182083028151 0.0011055981835466646 -0.00015697265585594615 0.0001434913852133548 0.006499234701179831
1032.0 0.058950150940284794 -0.07774838752248239 -0.0005979209175777443 0.0010146146796556452 -0.00014799147284219532 0.00012449612144681835 0.006507424686545174
1033.0 0.06386913769282068 -0.0710766297774193 -0.0005737866451790944 0.00112354865940939 -0.00014674513760124446 0.00014227807750007962 0.0063149663995111524
1034.0 0.06813442466873067 -0.06156615991676994 -0.0004961658055412412 0.0005593690873402822 -0.00011230237653407662 7.356456071668824e-05 0.005757698368755164
1035.0 0.06158721402989598 -0.07010603536475142 -0.0005526069974119863 0.0011753372536900983 -0.00016146227736343213 9.513748268771957e-05 0.007042599779970852
1036.0 0.0581850251098806 -0.07064093351659825 -0.0005496812092207407 0.0009793727868813238 -0.00016793027702653152 8.127972744458901e-05 0.00717906448884877
1037.0 0.06312562385088447 -0.05095960636898178 -0.00046270281177682057 0.0004932888659444443 -0.00013875291698191522 9.612863465649401e-05 0.005960595921739609
1038.0 0.0670293614475053 -0.04258763165065434 -0.0004247245758245785 0.0001854692551734206 -0.00011249923354430405 0.00010788045361439795 0.005008538818966106
1039.0 0.0689770874008902 -0.05399967295821529 -0.00048313420945789837 0.000498361973313824 -0.00010459731867761715 0.00013432712869085154 0.005006053076227761
1040.0 0.06897478525205723 -0.062019076369489765 -0.00050531422540269 0.0005737741516128538 -0.00011176629766196963 9.552985309729673e-05 0.005690783507131484
1041.0 0.06434091863031959 -0.04876826908903794 -0.0004301921512636829 -0.00012605552017772264 -0.00010498043162301558 8.210633488783752e-05 0.005589469617994514
1042.0 0.06562047640015575 -0.04922607750079203 -0.0004453407587533342 0.0003589359682822196 -0.00011826942976987673 9.707218082195482e-05 0.005598462446319327
1043.0 0.060568845957117555 -0.05582472987302363 -0.00045052109658081464 -0.00027778825154307376 -9.490552261872747e-05 9.302767452165961e-05 0.004515557476799156
1044.0 0.052876085580661154 -0.07378120781957957 -0.0005757409702628833 0.0010832564837307138 -0.00016638152810600414 0.000127289743948698 0.0067456633100446296
1045.0 0.045936850965121345 -0.08610572383171826 -0.0005972910027393622 0.001448030811152065 -0.00019119957204455457 7.838865896729944e-05 0.006585777734838137
1046.0 0.048766426863691106 -0.08042596522747135 -0.0005921852659406479 0.0011423375080760443 -0.00020719837834655847 8.304504697691283e-05 0.0073691163840485414
1047.0 0.04600994255247947 -0.08137781757168475 -0.0006002038898550556 0.0013623343549145526 -0.00021366740392956087 0.00010313674860558869 0.00752887257024614
1048.0 0.036457704766285036 -0.09380679285138811 -0.0006177130803558435 0.0021769642513342507 -0.00023663174869373893 5.791778475141875e-05 0.007093551804354979
1049.0 0.04062053113697168 -0.0856197409703662 -0.0005690486159043819 0.0019751729246800104 -0.00021771537622319298 5.111701527615887e-05 0.006601080295661224
1050.0 0.046290972015009514 -0.07919755320271499 -0.0005596600116561525 0.0012055548632382627 -0.00020986010862676036 5.29399052784182e-05 0.007160571517456809
1051.0 0.03524062046959624 -0.08696587438977459 -0.0006113457895096704 0.0037695013088432324 -0.0002836285232490567 9.771508564185457e-05 0.008485680368542716
1052.0 0.0323862768345081 -0.07972358294434025 -0.0005661360902692861 0.002504901779806981 -0.0003082809670370855 8.127905565753936e-05 0.011790296911338777
1053.0 0.03280763563741354 -0.08519105607491145 -0.0005937342890498874 0.004132595650694506 -0.0003076295914641229 8.244884880732309e-05 0.009726602589803015
1054.0 0.025633170485246128 -0.0809598967254943 -0.0005534911053768064 0.003031737045254362 -0.00030988521187238165 6.267578586576963e-05 0.014081854356084266
1055.0 0.02257870771673699 -0.09159723558463778 -0.0005987598573566166 0.00447841965177569 -0.00034255422636965 6.395378943984854e-05 0.011371908228492718
1056.0 0.0181433783886168 -0.10495910219171295 -0.0005626994212094491 0.0034042469679084622 -0.00031112034675360306 -5.5388447768561127e-05 0.007616438630814088
1057.0 0.009221823510633009 -0.1143598740354737 -0.0005368746690859555 0.002454772986836118 -0.00032148314840640117 -0.00010383247239698983 0.0053447268474354735
1058.0 0.005334509142327651 -0.11116350641257344 -0.0005690777017947781 0.0033585050402574965 -0.0003519661286541781 -0.00010025353036794313 0.007634297452889054
1059.0 0.0017333310165745359 -0.10808349618018988 -0.0005168220095189366 0.003922606251785425 -0.000274570882357446 -0.0001700346574216873 0.010620992269161068
1060.0 -0.00026705490122449355 -0.10878333278815551 -0.0003742578217175853 0.00340555111300043 -0.00017218149136186372 -0.00031097211607191615 0.010875719982635222
1061.0 0.0002247697972111209 -0.11393953382978034 -0.00046382672275617205 0.002904927444693414 -0.00029132778606092444 -0.00015325837135643738 0.007290113649109208
1062.0 -0.001786858366588596 -0.11006045827950307 -0.00020886829847864097 0.004696033746986782 -0.0001430719407260938 -0.00036563054106311427 0.008587190852431245
1063.0 -0.0042527601989342315 -0.11145424635244583 2.577863749099628e-05 0.01071289594963809 -7.064616161238642e-05 -0.0005785029661869105 0.012626663575444022
1064.0 -0.004531921446247524 -0.1052318449927129 -2.8046349552334054e-05 0.007414675723652898 -3.211988263708944e-05 -0.0004835633268835788 0.010878544636359679
1065.0 -0.005849545350635447 -0.1025252452223199 3.2281933186237876e-06 0.008192549478494442 7.0786597283858965e-06 -0.00048732161018416077 0.011960586142354977
1066.0 -0.00848355720029094 -0.10038730285457767 8.375056121085183e-05 0.012744824777659435 -2.6965908172353892e-05 -0.0005252788806344243 0.013942844121603291
1067.0 -0.012335516141039152 -0.09496627800697617 0.0002491423139621376 0.020252896750884233 -3.021686096353214e-05 -0.0006315414803765538 0.018422228061648324
1068.0 -0.013336331539053354 -0.08556658228532171 0.00020784204503082192 0.019863585443306644 -6.02486951235094e-05 -0.0005391410255126251 0.017379009388633522
1069.0 -0.009914429026748 -0.06480355685910466 -6.991967679600492e-05 0.010525719550553075 -0.00016222327382311855 -0.00023964485074877038 0.00779106228971381
1070.0 -0.009915831099920674 -0.06456830134738338 -0.00015164623222262299 0.011494734975336887 -0.00031844289211949606 -0.00016639862487536153 0.005106394331965299
1071.0 -0.0096110748112354 -0.06268794090172698 -0.00015147665176417496 0.011979325834868467 -0.0003585916739750704 -0.00016468026297772776 0.004115268534345744
1072.0 -0.009816061627068143 -0.05505374275168743 -0.00015670532705078938 0.009816693944439668 -0.00028838315998583157 -0.00014654695640472587 0.0029456327120074917
1073.0 -0.03126364078335894 -0.06402515263704059 -3.0828741458105115e-05 0.02577088677349778 -0.0005418987846429634 -0.00029554559774907824 0.008081369335646028
1074.0 -0.02499260968792768 -0.06290102030166302 -1.6301729513637113e-05 0.020805799044970246 -0.0004889388678968851 -0.0002974595856219325 0.0057812988327771205
1075.0 -0.017980339886901908 -0.062498927480979176 -8.388895253753063e-05 0.015843958417752567 -0.0003982219111426608 -0.0002279364193766684 0.003900576806439229
1076.0 -0.014927591386741323 -0.061564566715790685 -0.00012423875880330758 0.010708162593701094 -0.00027688241234528996 -0.00022307522425361442 0.001864597574001333
1077.0 -0.01583235905191126 -0.0693158292135308 -0.00011915243619074674 0.015169577130689806 -0.0003923786048347329 -0.00021249993030038024 0.003610915104454578
1078.0 -0.01971438106146372 -0.07532526801556347 -2.3782005028316668e-05 0.019037055542321518 -0.0003676161505932084 -0.00028547472312473373 0.006487900297182731
1079.0 -0.012612705499587634 -0.0889620659415936 -9.317912613710156e-05 0.009405151429760566 -0.00018606453189472268 -0.0003077175544712206 0.003589099363311854
1080.0 -0.010758703146669518 -0.09509034196686872 -4.285017397641911e-05 0.009497076187790847 -0.00011806258266549485 -0.0003774569497219021 0.005502976208146947
1081.0 -0.010977763952804125 -0.09980932153644649 2.7934210843463857e-05 0.011143351163927864 -8.227990585341032e-05 -0.000454858956804654 0.0072875728185977495
1082.0 -0.007781269958839478 -0.1067793343143063 -6.019639242417446e-05 0.009879067493214476 -0.00017347436554565425 -0.00039403224409498896 0.006868626774505031
1083.0 -0.004835991378556361 -0.11593467307243481 -0.0003361005880982529 0.004619829476097416 -0.0002672687738054417 -0.00012117578123247775 0.0026716394807708745
1084.0 -0.0019107074911433653 -0.12380237424995007 -0.00042923136995848304 0.002768176263345607 -0.00026945113495512144 -6.0238386542673177e-05 0.0015323615281188586
1085.0 -0.0032230055011112937 -0.12839648904346687 -0.0005352923217646079 0.002505241230881473 -0.0002866250650571498 4.2344276809230194e-05 0.002334048421017809
1086.0 -0.002238349530287777 -0.13111977541191028 -0.0005486566687949604 0.0021384543095872 -0.00027893150416703825 4.538310305553515e-05 0.002094327524150715
1087.0 -0.0027371431587084392 -0.1361084543560204 -0.0005717423999406847 0.0019044511429352267 -0.0002659424657747086 6.608345029826426e-05 0.0019171794710392083
1088.0 -0.0025124193462595 -0.13306149104584128 -0.0005877417727602338 0.0020227357806970694 -0.00028749249035503016 7.809850092565787e-05 0.002346344227093062
1089.0 -0.004525592987523426 -0.135680849202154 -0.0006120757775528644 0.0019436027931066318 -0.00028389499159365113 0.00011021105117700903 0.002274117344324508
1090.0 -0.004554506855619171 -0.1327012260860961 -0.0006282303381213906 0.0020086491809664818 -0.000299437250344381 0.00013447384762841903 0.002347741851931516
1091.0 -0.0047428456227581895 -0.1314143791303792 -0.0006278781846251364 0.0020184670686280164 -0.00030587669588307735 0.00013877497745020962 0.0023269871954326826
1092.0 -0.0036073617883407394 -0.13403176471579495 -0.000609056601302936 0.0018463508398617206 -0.00027942364607523725 0.00011217779343170531 0.0016906892485560403
1093.0 -0.002435684619953478 -0.13067022850047763 -0.000554219131031415 0.001295753408962172 -0.0002883359695933934 6.984091732109988e-05 0.00046440312729804684
1094.0 -0.002840364300700763 -0.13275711537305016 -0.0005595533960111772 0.0015271027017969984 -0.00027481834314710613 6.324155290310256e-05 0.0008226681800845086
1095.0 -0.0011636562913342095 -0.12752984901705125 -0.0005153666459637798 0.0006650861220430757 -0.00029686208235729005 3.541310225858059e-05 -0.0006458698127096393
1096.0 -0.00027161338395946966 -0.12267399327318264 -0.00042438431497728295 0.0004524761857257959 -0.00029524572983878557 -6.511291371233546e-05 -0.0010991382081747792
1097.0 -5.2559950604918223e-05 -0.12230448050297182 -0.0004083899550710857 0.0003396316849075079 -0.0002837435543011351 -7.378880853236563e-05 -0.0015024847712805886
1098.0 -0.00108487663499617 -0.11741804067576864 -0.00035405598962304674 0.0008280050010973702 -0.00029345819643507705 -0.00013789507619937257 -0.001138603667888691
1099.0 -0.0011528114386112978 -0.11628083038758419 -0.0003808703939481132 7.940769689633326e-05 -0.0002845421275514878 -0.00010678698633636715 -0.0015114909445208481
1100.0 -0.0008339507528220662 -0.11650318795111002 -0.00040838554340426813 -0.0002915289773654857 -0.0002816089069603402 -7.269343913237526e-05 -0.0018127291667613108
1101.0 -0.003500836040015951 -0.1128638667185677 -0.0002412688709886893 0.004905617177954965 -0.0003217251876992075 -0.0002359933003718217 0.0018622590656154278
1102.0 -0.002137526959907388 -0.11264089843744379 -0.000286269925268214 0.0017095949963831397 -0.0002847878375342705 -0.00021014612429365206 -7.08234102297972e-05
1103.0 -0.0015607487317138066 -0.11436774618336062 -0.00029232026984434174 0.0015530213182390342 -0.0002969909434258812 -0.00020959882279357502 -0.0005112228575530975
1104.0 -0.003368096373178758 -0.112397762654454 -0.00019367994527564502 0.005651830375608696 -0.0003301747447688465 -0.0002931875361473216 0.0023518295897774454
1105.0 -0.001187733019697716 -0.11558961856588873 -0.0002822364498199676 0.0021810119616456907 -0.0003106563624748649 -0.00021601206700374415 0.00018577251523615263
1106.0 -0.0004551304597371588 -0.11645640963349857 -0.00028053553801437784 0.0013988064979215755 -0.00030221793379672194 -0.00023032243988617282 -0.0004198917897071069
1107.0 -0.0004401164450079561 -0.11967652753479678 -0.00040070421019985437 0.00035058291765867854 -0.0003040871026959728 -8.110389466399522e-05 -0.0013381079206766957
1108.0 -0.0004366943183135028 -0.11720164851300197 -0.0003579228949738088 -0.00010786173375287877 -0.0002827043256697903 -0.00014087251556930643 -0.001442335396813627
1109.0 -0.0003373551651518472 -0.11697152811480975 -0.0003720355094924245 -0.00033636810560597056 -0.00028111874586018195 -0.00012309206254177996 -0.0016214933948586298
1110.0 -0.000261510751394829 -0.11710772286057816 -0.0003548013175637266 -0.0001252801173040345 -0.0002945597283960395 -0.00014268812398797622 -0.0013589326274947532
1111.0 -0.002248945894389893 -0.11282488712422772 -0.0002800784887653711 0.0025937715521083624 -0.00030885136594883435 -0.00021912863534375847 -0.0001785970482732571
1112.0 -0.0007632169807599118 -0.11445030437519016 -0.0002894843938227648 0.0010375966709458464 -0.00029977932544679724 -0.00022014264187281328 -0.0006479006687088744
1113.0 -0.0004387689740944131 -0.11389873897128978 -0.00025865083665941614 0.0012835455986077108 -0.00031262116241436994 -0.00026084949108490257 -0.0004047314832070064
1114.0 -0.000560696799805354 -0.1202369364607051 -0.0004317163293541785 0.000803050175119716 -0.0003165427159832054 -6.067721257735733e-05 -0.0003337166090682655
1115.0 0.0007981886079242919 -0.12805636175779767 -0.0004497615100830453 0.0009318430732115619 -0.0002662543337090541 -6.137566017380037e-05 -0.000444265899515101
1116.0 0.0007205206468076947 -0.1251419200994857 -0.00044283674599141025 0.00027863567083980184 -0.0002833756919293128 -4.909422986065223e-05 -0.0014658800473694882
1117.0 0.00010075221870837461 -0.1277260283523546 -0.0004967437369903601 0.0006288870353532048 -0.000278552946147856 -5.97324423582909e-08 -0.0006432554550942597
1118.0 0.00010612311391999394 -0.12509788281968143 -0.0004925579667030037 0.0002773770241051194 -0.0002974916168293633 9.742150646655668e-06 -0.001143024906464837
1119.0 -0.0002939497092322098 -0.12631767283772113 -0.0005163384108747964 0.0003856576556521209 -0.0002962602858739374 3.371130022828099e-05 -0.00093115583254538
1120.0 -5.495128416356496e-05 -0.12400112944642369 -0.00047202799162386914 7.051324715590861e-05 -0.00030032606833057873 -2.0157873569517183e-06 -0.0015485873746933724
1121.0 0.0004771562844296137 -0.11949911231709867 -0.00039062363840254637 8.865780973323694e-06 -0.0002993527089567815 -0.00010381731117971521 -0.0013367136906618962
1122.0 0.00030494830837369646 -0.12065962245315212 -0.0004276933687935697 -0.00013440670300119523 -0.0003055271105071321 -4.983717752794933e-05 -0.0017089735653748326
1123.0 7.408200283429321e-05 -0.12129685756158766 -0.00045686980904384374 -7.216108425144034e-05 -0.000312103798015359 -1.4399054960242489e-05 -0.001558506818352352
1124.0 0.00029252151573883316 -0.11736448580576492 -0.0003646461126583158 5.039574833578568e-06 -0.0003058865042383049 -0.00013307879400822371 -0.0011441031223407565
1125.0 0.0005752332304010176 -0.11657383081053284 -0.0002596303477641578 0.002144789140480637 -0.0003236175369395861 -0.0002640918714427263 -0.0004103978751922785
1126.0 0.0006447736043440016 -0.1155211258757742 -0.0002967505895852988 0.0008380637815406827 -0.0003115034946579458 -0.00021941348172210785 -0.000750006907141904
1127.0 0.0005497476664673819 -0.1144828827971173 -0.0002615294328138915 0.001040922423215946 -0.0003105379157323395 -0.0002633869379775464 -0.0005515478272828044
1128.0 0.0005428480452944819 -0.11553165466513078 -0.0002811181856664599 0.0004366678238196299 -0.00029700361410212137 -0.00024388566268384668 -0.0008178798564076786
1129.0 0.0003522672732835892 -0.11471430814112453 -0.0002792577685016403 0.00022918748213683894 -0.00029536900473274775 -0.00024321871580413256 -0.0007768351461441004
1130.0 -0.00014343176528665866 -0.11606851800086451 -0.0003405333036977051 -5.003106687266105e-05 -0.00029646669389379995 -0.00016065897293896368 -0.0011821821847859233
1131.0 -1.7720429668332502e-05 -0.11809493306966612 -0.0003694758575435338 -7.343900600999078e-05 -0.0003009356562032504 -0.00012465234118606874 -0.0013888162891682234
1132.0 0.00015608624905107699 -0.1193893010258341 -0.0004010719202728809 -0.000136140631866134 -0.00030237483713900525 -8.136040647908782e-05 -0.001629942317127361
1133.0 0.0007719467229123796 -0.12023914791859319 -0.0003792167293328119 -3.0930003754508264e-05 -0.0002912339469192761 -0.00011859531716771356 -0.0016317107501072439
1134.0 0.0006845749122056998 -0.1167274598240535 -0.0003210598348813899 4.146597757641096e-05 -0.0002941737997820554 -0.00019371260406069542 -0.0011122610543247823
1135.0 0.0006755780445616328 -0.11798955865871201 -0.00033612103987105637 5.297113111593775e-06 -0.0002919291502406543 -0.00017770673482051127 -0.0013107338776825817
1136.0 0.0006484572105113548 -0.11823508885393551 -0.000350753771675198 -3.154172400357515e-05 -0.00029553796336186084 -0.000156998222092628 -0.0013579135215316882
1137.0 0.0007496586347732563 -0.11843736005902243 -0.00036283420087395633 -4.932919809022061e-05 -0.00029939392226679224 -0.00014219043343105336 -0.001405862723942984
1138.0 -0.0064418170716282015 -0.11308962073122465 -1.4724387869341547e-05 0.012877028137337702 -0.00024919722170570896 -0.0004357403929574834 0.008437423926333678
1139.0 -0.0031272196260115548 -0.11221960664502617 -0.00016099511444358562 0.006341606131809287 -0.00031004656063949297 -0.00032793584769831786 0.0033797867458694236
1140.0 -0.0005771010253053828 -0.1149200462817485 -0.00026048542204737304 0.0024407745517814354 -0.0003031529882373178 -0.00025148734938225425 0.0006077723930675819
1141.0 -0.0029287579684698956 -0.11280602982645672 -0.0001497032819811974 0.006631504150958299 -0.00030191217372667816 -0.000342986547666272 0.0037421652672567788
1142.0 -0.0065826373115161155 -0.11027510497860092 -2.091420135663202e-06 0.012415705494512083 -0.00026380891364452503 -0.0004570889370847625 0.008575022167966998
